datetime,open,high,low,close,volume,sentiment,sentiment_diff,sentiment_ma3,sentiment_vol7,symbol
2025-08-24 16:00:00,114400.01,114917.1,110680.0,112600.0,8322.01988,0.06,-0.14,0.08666666666666674,0.11702665549026782,BTCUSDT
2025-08-24 20:00:00,112600.0,113692.97,111632.85,113493.59,4256.85481,0.06,-0.14,0.08666666666666674,0.11702665549026782,BTCUSDT
2025-08-25 00:00:00,113493.59,113667.28,112159.0,112916.84,2384.9729,-0.06,-0.12,0.06666666666666675,0.10823255385643192,BTCUSDT
2025-08-25 04:00:00,112916.84,113059.52,111284.05,111511.55,4054.02521,-0.06,-0.12,0.06666666666666675,0.10823255385643192,BTCUSDT
2025-08-25 08:00:00,111511.56,111850.13,110929.48,111214.97,4028.25788,-0.06,-0.12,0.06666666666666675,0.10823255385643192,BTCUSDT
2025-08-25 12:00:00,111214.97,112580.0,110588.0,112200.64,4593.3206,-0.06,-0.12,0.06666666666666675,0.10823255385643192,BTCUSDT
2025-08-25 16:00:00,112200.65,112937.26,110655.01,110716.13,3109.40411,-0.06,-0.12,0.06666666666666675,0.10823255385643192,BTCUSDT
2025-08-25 20:00:00,110716.13,111092.54,109274.1,110111.98,7012.81309,-0.06,-0.12,0.06666666666666675,0.10823255385643192,BTCUSDT
2025-08-26 00:00:00,110111.98,110111.98,108666.66,109879.56,4155.39206,-0.04,0.019999999999999997,-0.01333333333333326,0.10244626930853953,BTCUSDT
2025-08-26 04:00:00,109879.57,110547.31,109765.93,110303.2,1910.05232,-0.04,0.019999999999999997,-0.01333333333333326,0.10244626930853953,BTCUSDT
2025-08-26 08:00:00,110303.2,110455.13,109570.34,109876.52,1852.10166,-0.04,0.019999999999999997,-0.01333333333333326,0.10244626930853953,BTCUSDT
2025-08-26 12:00:00,109876.53,110818.6,109393.93,109666.33,4559.68511,-0.04,0.019999999999999997,-0.01333333333333326,0.10244626930853953,BTCUSDT
2025-08-26 16:00:00,109666.34,111162.59,109450.0,111116.03,3548.51055,-0.04,0.019999999999999997,-0.01333333333333326,0.10244626930853953,BTCUSDT
2025-08-26 20:00:00,111116.03,112371.0,110918.26,111763.22,2426.69707,-0.04,0.019999999999999997,-0.01333333333333326,0.10244626930853953,BTCUSDT
2025-08-27 00:00:00,111763.22,111825.16,110918.26,111418.15,2172.27313,0.02,0.06,-0.026666666666666592,0.08618916073713184,BTCUSDT
2025-08-27 04:00:00,111418.15,111737.26,110622.5,110725.18,1809.80294,0.02,0.06,-0.026666666666666592,0.08618916073713184,BTCUSDT
2025-08-27 08:00:00,110725.19,111374.45,110345.42,111322.07,1594.26753,0.02,0.06,-0.026666666666666592,0.08618916073713184,BTCUSDT
2025-08-27 12:00:00,111322.07,112625.0,111019.02,112000.0,3310.1006,0.02,0.06,-0.026666666666666592,0.08618916073713184,BTCUSDT
2025-08-27 16:00:00,111999.99,112600.0,111541.23,112080.69,1902.42552,0.02,0.06,-0.026666666666666592,0.08618916073713184,BTCUSDT
2025-08-27 20:00:00,112080.68,112452.05,110921.79,111262.01,2603.73903,0.02,0.06,-0.026666666666666592,0.08618916073713184,BTCUSDT
2025-08-28 00:00:00,111262.01,112042.04,110862.42,112000.01,1203.77782,-0.04,-0.06,-0.019999999999999928,0.08944271909999002,BTCUSDT
2025-08-28 04:00:00,112000.0,113360.0,111945.07,113114.11,2481.91862,-0.04,-0.06,-0.019999999999999928,0.08944271909999002,BTCUSDT
2025-08-28 08:00:00,113114.11,113351.51,112826.22,112909.18,1419.04336,-0.04,-0.06,-0.019999999999999928,0.08944271909999002,BTCUSDT
2025-08-28 12:00:00,112909.18,113485.9,112391.56,112678.53,3088.9335,-0.04,-0.06,-0.019999999999999928,0.08944271909999002,BTCUSDT
2025-08-28 16:00:00,112678.53,113186.56,111901.35,111901.36,1813.29699,-0.04,-0.06,-0.019999999999999928,0.08944271909999002,BTCUSDT
2025-08-28 20:00:00,111901.36,112575.98,111872.06,112566.9,1097.30715,-0.04,-0.06,-0.019999999999999928,0.08944271909999002,BTCUSDT
2025-08-29 00:00:00,112566.9,112638.64,111302.27,111704.23,2123.00621,0.0,0.04,-0.006666666666666594,0.08944271909999002,BTCUSDT
2025-08-29 04:00:00,111704.24,111850.56,109899.99,110019.38,4260.9718,0.0,0.04,-0.006666666666666594,0.08944271909999002,BTCUSDT
2025-08-29 08:00:00,110019.38,110270.3,109414.18,110098.81,2848.31026,0.0,0.04,-0.006666666666666594,0.08944271909999002,BTCUSDT
2025-08-29 12:00:00,110098.81,111517.07,108103.0,108386.23,7729.2804,0.0,0.04,-0.006666666666666594,0.08944271909999002,BTCUSDT
2025-08-29 16:00:00,108386.23,108832.0,107934.24,108212.01,2605.64538,0.0,0.04,-0.006666666666666594,0.08944271909999002,BTCUSDT
2025-08-29 20:00:00,108212.01,108549.99,107463.9,108377.4,3013.0964,0.0,0.04,-0.006666666666666594,0.08944271909999002,BTCUSDT
2025-08-30 00:00:00,108377.4,108436.21,107350.1,108436.2,3244.13736,-0.22,-0.22,-0.0866666666666666,0.08944271909998988,BTCUSDT
2025-08-30 04:00:00,108436.21,108697.28,108120.0,108524.26,3052.32523,-0.22,-0.22,-0.0866666666666666,0.08944271909998988,BTCUSDT
2025-08-30 08:00:00,108524.26,108777.43,108400.0,108680.01,1416.9539,-0.22,-0.22,-0.0866666666666666,0.08944271909998988,BTCUSDT
2025-08-30 12:00:00,108680.01,108926.15,108190.52,108869.98,1540.53972,-0.22,-0.22,-0.0866666666666666,0.08944271909998988,BTCUSDT
2025-08-30 16:00:00,108869.98,108900.0,108625.46,108828.33,677.58629,-0.22,-0.22,-0.0866666666666666,0.08944271909998988,BTCUSDT
2025-08-30 20:00:00,108828.32,108838.27,108468.77,108816.33,776.84909,-0.22,-0.22,-0.0866666666666666,0.08944271909998988,BTCUSDT
2025-08-31 00:00:00,108816.33,109480.02,108801.35,109223.84,1756.83146,-0.04,0.18,-0.0866666666666666,0.07807200583588067,BTCUSDT
2025-08-31 04:00:00,109223.84,109231.41,108523.49,108708.26,1177.25929,-0.04,0.18,-0.0866666666666666,0.07807200583588067,BTCUSDT
2025-08-31 08:00:00,108708.25,109100.0,108303.21,108389.76,1590.89462,-0.04,0.18,-0.0866666666666666,0.07807200583588067,BTCUSDT
2025-08-31 12:00:00,108389.77,108858.43,108191.29,108818.69,2441.88905,-0.04,0.18,-0.0866666666666666,0.07807200583588067,BTCUSDT
2025-08-31 16:00:00,108818.69,109237.51,108555.0,108930.0,1232.50315,-0.04,0.18,-0.0866666666666666,0.07807200583588067,BTCUSDT
2025-08-31 20:00:00,108930.0,109230.0,108076.93,108246.35,1290.13839,-0.04,0.18,-0.0866666666666666,0.07807200583588067,BTCUSDT
2025-09-01 00:00:00,108246.36,108482.98,107393.0,107660.01,3206.34097,-0.08,-0.04,-0.11333333333333324,0.07867957924694235,BTCUSDT
2025-09-01 04:00:00,107660.0,109432.99,107255.0,109432.99,2904.1728,-0.08,-0.04,-0.11333333333333324,0.07867957924694235,BTCUSDT
2025-09-01 08:00:00,109432.99,109912.4,108186.41,108782.88,3111.29125,-0.08,-0.04,-0.11333333333333324,0.07867957924694235,BTCUSDT
2025-09-01 12:00:00,108782.89,109520.0,108566.0,108784.33,2266.34513,-0.08,-0.04,-0.11333333333333324,0.07867957924694235,BTCUSDT
2025-09-01 16:00:00,108784.33,109329.65,108391.3,109217.64,1553.15049,-0.08,-0.04,-0.11333333333333324,0.07867957924694235,BTCUSDT
2025-09-01 20:00:00,109217.65,109442.95,107459.49,109237.42,3012.30155,-0.08,-0.04,-0.11333333333333324,0.07867957924694235,BTCUSDT
2025-09-02 00:00:00,109237.43,110623.97,108883.8,110322.18,3166.02008,-0.02,0.06,-0.046666666666666586,0.07976154939508417,BTCUSDT
2025-09-02 04:00:00,110322.19,110610.5,110000.0,110233.92,1952.71608,-0.02,0.06,-0.046666666666666586,0.07976154939508417,BTCUSDT
2025-09-02 08:00:00,110233.91,110711.1,109563.87,109733.34,2462.01591,-0.02,0.06,-0.046666666666666586,0.07976154939508417,BTCUSDT
2025-09-02 12:00:00,109733.33,111771.52,108393.39,110829.17,6768.89317,-0.02,0.06,-0.046666666666666586,0.07976154939508417,BTCUSDT
2025-09-02 16:00:00,110829.16,111119.58,110200.0,110806.0,2585.23037,-0.02,0.06,-0.046666666666666586,0.07976154939508417,BTCUSDT
2025-09-02 20:00:00,110806.01,111538.17,110716.77,111240.01,1575.41195,-0.02,0.06,-0.046666666666666586,0.07976154939508417,BTCUSDT
2025-09-03 00:00:00,111240.01,111782.21,110892.14,111054.01,2263.61693,0.1,0.12000000000000001,7.864079757761526e-17,0.0962140470884712,BTCUSDT
2025-09-03 04:00:00,111054.0,111151.99,110528.71,111099.88,1539.69973,0.1,0.12000000000000001,7.864079757761526e-17,0.0962140470884712,BTCUSDT
2025-09-03 08:00:00,111099.87,111708.0,110889.29,111437.77,1514.83708,0.1,0.12000000000000001,7.864079757761526e-17,0.0962140470884712,BTCUSDT
2025-09-03 12:00:00,111437.77,112500.0,111031.61,112222.74,3550.00487,0.1,0.12000000000000001,7.864079757761526e-17,0.0962140470884712,BTCUSDT
2025-09-03 16:00:00,112222.73,112575.27,111686.24,112193.74,1957.30873,0.1,0.12000000000000001,7.864079757761526e-17,0.0962140470884712,BTCUSDT
2025-09-03 20:00:00,112193.74,112250.0,111613.98,111705.71,948.2535,0.1,0.12000000000000001,7.864079757761526e-17,0.0962140470884712,BTCUSDT
2025-09-04 00:00:00,111705.72,112180.0,111136.0,111148.97,1484.75903,0.02,-0.08,0.03333333333333341,0.0991391518451269,BTCUSDT
2025-09-04 04:00:00,111148.97,111318.84,110279.68,110463.36,2293.72804,0.02,-0.08,0.03333333333333341,0.0991391518451269,BTCUSDT
2025-09-04 08:00:00,110463.36,111154.93,110415.72,110810.0,1251.00126,0.02,-0.08,0.03333333333333341,0.0991391518451269,BTCUSDT
2025-09-04 12:00:00,110810.0,111123.99,109329.12,109510.31,3057.95062,0.02,-0.08,0.03333333333333341,0.0991391518451269,BTCUSDT
2025-09-04 16:00:00,109510.32,110218.39,109363.26,109799.99,2124.63495,0.02,-0.08,0.03333333333333341,0.0991391518451269,BTCUSDT
2025-09-04 20:00:00,109800.0,111765.31,109755.59,110730.87,1991.06146,0.02,-0.08,0.03333333333333341,0.0991391518451269,BTCUSDT
2025-09-05 00:00:00,110730.87,111482.09,110435.75,111311.77,1665.5758,-0.04,-0.06,0.02666666666666674,0.09797958971132557,BTCUSDT
2025-09-05 04:00:00,111311.78,112999.0,111144.51,112954.32,3481.17531,-0.04,-0.06,0.02666666666666674,0.09797958971132557,BTCUSDT
2025-09-05 08:00:00,112954.32,112985.0,112131.02,112354.0,1956.82884,-0.04,-0.06,0.02666666666666674,0.09797958971132557,BTCUSDT
2025-09-05 12:00:00,112354.0,113384.62,110286.91,110716.82,9805.88987,-0.04,-0.06,0.02666666666666674,0.09797958971132557,BTCUSDT
2025-09-05 16:00:00,110716.82,111627.51,110206.96,111614.54,2167.09419,-0.04,-0.06,0.02666666666666674,0.09797958971132557,BTCUSDT
2025-09-05 20:00:00,111614.54,111700.0,110375.6,110659.99,2510.84487,-0.04,-0.06,0.02666666666666674,0.09797958971132557,BTCUSDT
2025-09-06 00:00:00,110660.0,111307.7,110552.56,111082.22,800.18218,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 04:00:00,111082.23,111082.23,110687.69,110825.6,687.98406,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 08:00:00,110825.59,110968.0,110675.58,110781.02,621.90211,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 12:00:00,110781.03,110999.83,110358.11,110384.15,886.00942,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 16:00:00,110384.16,110402.0,109977.0,110038.41,1391.66059,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-06 20:00:00,110038.42,110282.82,110034.44,110187.97,612.56061,-0.04,0.0,-0.019999999999999928,0.05855400437690948,BTCUSDT
2025-09-07 00:00:00,110187.98,110733.12,110180.0,110629.15,948.63792,-0.12,-0.07999999999999999,-0.0666666666666666,0.07091242083423137,BTCUSDT
2025-09-07 04:00:00,110629.15,110911.42,110463.1,110753.42,872.74711,-0.12,-0.07999999999999999,-0.0666666666666666,0.07091242083423137,BTCUSDT
2025-09-07 08:00:00,110753.41,111377.19,110720.01,111292.13,1214.41306,-0.12,-0.07999999999999999,-0.0666666666666666,0.07091242083423137,BTCUSDT
2025-09-07 12:00:00,111292.12,111412.0,111042.6,111329.99,837.52385,-0.12,-0.07999999999999999,-0.0666666666666666,0.07091242083423137,BTCUSDT
2025-09-07 16:00:00,111329.99,111371.35,110861.2,111259.99,940.48526,-0.12,-0.07999999999999999,-0.0666666666666666,0.07091242083423137,BTCUSDT
2025-09-07 20:00:00,111259.99,111600.0,111001.45,111137.34,867.49224,-0.12,-0.07999999999999999,-0.0666666666666666,0.07091242083423137,BTCUSDT
2025-09-08 00:00:00,111137.35,111372.0,110621.78,111052.11,1701.47085,0.02,0.13999999999999999,-0.0466666666666666,0.06817344825970559,BTCUSDT
2025-09-08 04:00:00,111052.11,111609.04,110899.69,111280.39,1330.12513,0.02,0.13999999999999999,-0.0466666666666666,0.06817344825970559,BTCUSDT
2025-09-08 08:00:00,111280.4,112186.98,111252.9,112052.43,2723.68786,0.02,0.13999999999999999,-0.0466666666666666,0.06817344825970559,BTCUSDT
2025-09-08 12:00:00,112052.43,112924.37,111877.64,112631.75,3018.22348,0.02,0.13999999999999999,-0.0466666666666666,0.06817344825970559,BTCUSDT
2025-09-08 16:00:00,112631.74,112670.06,112075.2,112333.99,1288.56174,0.02,0.13999999999999999,-0.0466666666666666,0.06817344825970559,BTCUSDT
